K13K09K 17.2   0.15 K14C9  80.05205   91.29978  222.03741   13.63541  0.1265480  0.24137017   2.5547416  1 E2014-U41    45   5 2006-2014 0.27 M-v 38h MPCADO     0400          2013 KK9           20141023
K13K11X 17.0   0.15 K14C9  98.48752  219.92256   78.80657    7.46797  0.2055440  0.24021367   2.5629349  1 E2014-U41    47   7 2001-2014 0.34 M-v 38h MPCADO     0400          2013 KX11          20141023
K13K12X 17.6   0.15 K14C9 133.75919   34.95124  232.92629    6.18027  0.1092125  0.27332869   2.3515050  1 E2014-U41    32   6 2003-2014 0.27 M-v 38h MPCADO     0000          2013 KX12          20141023
K13L12D 15.5   0.15 K14C9  50.09151  219.18495   97.92437   18.20123  0.2340682  0.17525061   3.1624939  0 E2014-U41    68   5 2007-2014 0.50 M-v 38h MPCADO     0000          2013 LD12          20141023
K13L12N 17.3   0.15 K14C9  96.51014  106.15491  208.93346    5.89011  0.1220512  0.26487936   2.4012496  0 E2014-U41    43   6 2005-2014 0.32 M-v 38h MPCADO     0400          2013 LN12          20141023
K13L15E 16.9   0.15 K14C9  45.32639  157.21892  203.38414   13.08541  0.1897538  0.23558303   2.5964106  0 E2014-U41    55   7 2001-2014 0.37 M-v 38h MPCADO     0400          2013 LE15          20141023
K13L17B 16.9   0.15 K14C9 116.69284   49.66379  228.50046    5.57919  0.1113821  0.26302753   2.4125070  0 E2014-U41    84   7 1999-2014 0.35 M-v 38h MPCADO     0400          2013 LB17          20141023
K13L23S 16.9   0.15 K14C9  98.03384  218.98741   77.87921    6.88153  0.2315671  0.23914333   2.5705765  1 E2014-U41    60   6 2001-2014 0.29 M-v 38h MPCADO     0400          2013 LS23          20141023
K13L24T 17.1   0.15 K14C9  79.06910  103.01834  223.48310   14.25813  0.1903971  0.24090098   2.5580577  1 E2014-U41    38   4 2009-2014 0.24 M-v 38h MPCADO     0000          2013 LT24          20141023
K13L32Q 15.8   0.15 K14C9  53.47541  108.18466  286.30603   18.08912  0.2740142  0.17598271   3.1537170  0 E2014-U41    41   4 2007-2014 0.27 M-v 38h MPCADO     0000          2013 LQ32          20141023
K13M03C 15.6   0.15 K14C9  40.56531  226.39968  129.91369    5.95600  0.2151468  0.12441699   3.9738938  1 E2014-U41    39   3 2005-2014 0.31 M-v 38h MPCADO     0008          2013 MC3           20141023
K13M07N 17.6   0.15 K14C9 184.87473  148.26365   77.56452    3.72824  0.1068912  0.29983436   2.2107949  0 E2014-U41    56   8 2001-2014 0.27 M-v 38h MPCADO     0400          2013 MN7           20141023
K13O08Y 16.7   0.15 K14C9 105.10672   77.19798  210.59763    4.39855  0.1417355  0.17994478   3.1072525  0 E2014-U41    43   5 2008-2014 0.28 M-v 38h MPCADO     0400          2013 OY8           20141023
K13P62S 16.8   0.15 K14C9 281.09724  313.68688  200.28563    6.46374  0.1079367  0.23703583   2.5857908  0 E2014-U41    67   5 2005-2014 0.27 M-v 38h MPCADO     0400          2013 PS62          20141023
K13Q07K 16.4   0.15 K14C9 291.55868  285.24501  210.76177    8.52535  0.0560194  0.19223890   2.9733214  0 E2014-U41    89   6 2003-2014 0.21 M-v 38h MPCADO     0400          2013 QK7           20141023
K13Q10J 19.5   0.15 K14C9 215.33128  243.79746  327.49676   18.14859  0.4251928  1.04863822   0.9595161  3 E2014-U41   490   2 2013-2014 0.36 M-v 3Eh MPCALB     8802          2013 QJ10          20141023
K13Q27J 17.4   0.15 K14C9 113.87595  181.38773  161.25771    3.45176  0.1354363  0.25705530   2.4497307  1 E2014-U41    44   5 2002-2013 0.35 M-v 38h MPCADO     0000          2013 QJ27          20131002
K13R55D 16.0   0.15 K14C9 218.81820  353.18117  211.08787    9.30873  0.0286809  0.18786156   3.0193313  0 E2014-U41   100  10 1996-2014 0.39 M-v 38h MPCADO     0400          2013 RD55          20141023
K13X22F 19.1   0.15 K14C9  62.27170  259.17191  272.46862    6.13855  0.5429746  0.24086661   2.5583011  0 E2014-U41   211   2 2010-2014 0.30 M-v 38h MPCALB     0804          2013 XF22          20140627
K13X22K 24.3   0.15 K14C9 264.78504  265.70311  268.42802    6.99348  0.2033548  0.92179176   1.0456367  2 E2014-U41    64   2 2013-2014 0.48 M-v 3Eh MPCALB     0803          2013 XK22          20141022
K14A55B 18.4   0.15 K14C9  65.17990  189.29699  347.04074   16.64958  0.4884001  0.27116781   2.3639809  3 E2014-U41   157   1  164 days 0.35 M-v 38h MPCALB     0804          2014 AB55          20140615
K14B02W 19.8   0.15 K14C9  92.91202   26.44938  163.31509   16.54455  0.4774267  0.38067340   1.8855340  3 E2014-U41   173   1  170 days 0.38 M-v 3Eh MPCALB     8803          2014 BW2           20140626
K14F00Y 19.8   0.15 K14C9  70.16348  147.36561   43.27879   24.70600  0.4284216  0.28827127   2.2695259  3 E2014-U41    71   1   92 days 0.34 M-v 38h MPCALB     0804          2014 FY            20140620
K14F33H 19.3   0.15 K14C9  51.30860  176.64359  145.98596    8.18548  0.6795469  0.37149817   1.9164534  2 E2014-U41   113   2 1982-2014 0.39 M-v 3Eh MPCALB     0803          2014 FH33          20140603
K14F43Y 21.4   0.15 K14C9  58.35923   51.17367  194.73644   16.56823  0.4675409  0.30885177   2.1675510  3 E2014-U41    77   1  118 days 0.35 M-v 38h MPCALB     0804          2014 FY43          20140724
K14F52R 23.9   0.15 K14C9  72.99683  196.74065   29.07130    4.83963  0.4906114  0.33561752   2.0507197  5 E2014-U41    85   1   47 days 0.31 M-v 3Eh MPCALB     0804          2014 FR52          20140517
K14G45J 23.6   0.15 K14C9 160.41773  312.33134   22.05140   21.32044  0.3278723  1.08518950   0.9378477  7 E2014-U41    56   1   17 days 0.39 M-v 3Eh MPCALB     0802          2014 GJ45          20140424
K14H03E 20.0   0.15 K14C9  20.42796  287.26425   22.67517    6.35949  0.7269305  0.16708657   3.2646881  3 E2014-U41   142   2 2014-2014 0.35 M-v 3Eh MPCALB     0803          2014 HE3           20141023
K14HC3N 19.3   0.15 K14C9  21.83510  143.58567  143.48924    7.08122  0.6364314  0.17154259   3.2079043  3 E2014-U41    55   1  202 days 0.33 M-v 38h MPCALB     0804          2014 HN123         20141024
K14K76N 20.5   0.15 K14C9  60.12492   63.99293  208.81288   36.95214  0.4709484  0.41196551   1.7888015  2 E2014-U41    31   1  153 days 0.23 M-v 3Eh MPCALB     0803          2014 KN76          20141023
K14K91E 18.1   0.15 K14C9  74.77605   41.99794  195.16188    6.04254  0.4756310  0.27887887   2.3202012  1 E2014-U41    63   3 1982-2014 0.26 M-v 38h MPCALB     1804          2014 KE91          20141023
K14L27A 18.1   0.15 K14C9  47.28701  200.58393   56.65428   40.78548  0.4643419  0.35794685   1.9645226  3 E2014-U41    33   1  138 days 0.44 M-v 3Eh MPCALB     1804          2014 LA27          20141024
K14M05P 21.8   0.15 K14C9  36.85995  183.02851  133.46328    9.77150  0.5226932  0.30961079   2.1640070  4 E2014-U41    84   1  126 days 0.39 M-v 3Eh MPCALB     8804          2014 MP5           20141023
K14M06A 24.4   0.15 K14C9  77.20323   86.16839  242.62631    3.17848  0.2126264  0.69233645   1.2654877  4 E2014-U41    84   1  124 days 0.30 M-v 3Eh MPCALB     0803          2014 MA6           20141023
K14M22S 16.4   0.15 K14C9  56.11260   10.16731  266.03160   13.38219  0.2040266  0.22897194   2.6461505  0 E2014-U41    98   6 2001-2014 0.28 M-v 38h MPCADO     0000          2014 MS22          20141023
K14M51P 16.4   0.15 K14C9  14.95726   62.31117  267.89800   14.45485  0.2481350  0.18409496   3.0603760  3 E2014-U41    24   1  142 days 0.34 M-v 38h MPCADO     0000          2014 MP51          20141023
K14M60P 19.3   0.15 K14C9  16.59442  321.74749   39.53253    6.53238  0.4915477  0.25400740   2.4692883  3 E2014-U41    46   1  116 days 0.27 M-v 38h MPCALB     0804          2014 MP60          20141023
K14N20E 16.2   0.15 K14C9 260.37509  188.62307  269.48453   17.51116  0.1184709  0.23028565   2.6360772  1 E2014-U41    60   5 2002-2014 0.37 M-v 38h MPCADO     0400          2014 NE20          20141023
K14O72Y 17.4   0.15 K14C9   7.17049  103.77568  251.76274   11.30273  0.2973238  0.23291715   2.6161847  3 E2014-U41    39   1  146 days 0.28 M-v 38h MPCADO     0000          2014 OY72          20141023
K14OB2C 16.7   0.15 K14C9  42.97555  197.11585  129.48875   10.44492  0.3086489  0.26784925   2.3834667  1 E2014-U41    60   4 2003-2014 0.47 M-v 38h MPCADO     0405          2014 OC112         20141023
K14OB2J 16.2   0.15 K14C9  20.51151   73.97059  292.35748   19.49398  0.3565691  0.17416366   3.1756383  1 E2014-U41    65   3 2008-2014 0.40 M-v 38h MPCADO     0000          2014 OJ112         20141023
K14OD0P 18.2   0.15 K14C9  19.15015  357.28776  356.44703    4.01439  0.2759307  0.26321747   2.4113463  3 E2014-U41    31   1  119 days 0.26 M-v 38h MPCADO     0000          2014 OP130         20141023
K14OJ5S 17.6   0.15 K14C9  23.90800  205.59248  145.62760    4.20860  0.3408708  0.23634088   2.5908572  1 E2014-U41    77   4 2004-2014 0.30 M-v 38h MPCADO     0000          2014 OS195         20141023
K14OX4F 16.7   0.15 K14C9  56.64713   11.88879  270.11332   13.86992  0.1845777  0.25532324   2.4607972  1 E2014-U41    75   3 2010-2014 0.31 M-v 38h MPCADO     0007          2014 OF334         20141023
K14OY4E 16.2   0.15 K14C9 337.46405   96.47207  303.51589   23.31026  0.2103657  0.28569885   2.2831287  1 E2014-U41    67   5 2001-2014 0.40 M-v 38h MPCADO     0407          2014 OE344         20141023
K14Oc9K 16.1   0.15 K14C9  21.04459  275.35575   77.19334    3.73324  0.2676609  0.17278379   3.1925231  3 E2014-U41    55   1   86 days 0.26 M-v 38h MPCADO     0000          2014 OK389         20141023
K14P41W 16.0   0.15 K14C9 327.65510   57.85536  347.87335   11.04302  0.1387521  0.18417829   3.0594528  0 E2014-U41    73   4 2006-2014 0.37 M-v 38h MPCADO     0000          2014 PW41          20141023
K14P54P 17.8   0.15 K14C9  12.12757    2.33775  358.92809    3.91802  0.3213754  0.23842007   2.5757725  1 E2014-U41    83   3 2006-2014 0.27 M-v 38h MPCADO     0000          2014 PP54          20141023
K14P55F 17.8   0.15 K14C9  19.09692  166.73812  183.45105    4.08493  0.1064295  0.26451883   2.4034309  2 E2014-U41    52   4 2007-2014 0.23 M-v 38h MPCADO     0000          2014 PF55          20141023
K14P55H 17.6   0.15 K14C9  27.42708  142.54637  190.66700    2.57235  0.1792752  0.23037421   2.6354016  1 E2014-U41    43   3 1997-2014 0.27 M-v 38h MPCADO     0000          2014 PH55          20141023
K14P56H 17.3   0.15 K14C9  55.73241   24.77086  273.80749    1.61572  0.1662189  0.24005027   2.5640978  1 E2014-U41    65   5 2006-2014 0.37 M-v 38h MPCADO     0000          2014 PH56          20141023
K14P58D 17.7   0.15 K14C9   4.94489  145.69074  279.47591   48.78833  0.7748762  0.17556536   3.1587129  3 E2014-U41    65   1   81 days 0.38 M-v 3Eh MPCALB     1803          2014 PD58          20141023
K14Q22N 17.6   0.15 K14C9  12.51990  176.55140  182.58276   12.07527  0.1992115  0.23510412   2.5999354  2 E2014-U41    42   2 2010-2014 0.41 M-v 38h MPCADO     0000          2014 QN22          20141023
K14Q32C 16.7   0.15 K14C9  35.74463  242.66390  104.05240   10.37428  0.1728193  0.28661936   2.2782377  1 E2014-U41    59   5 2003-2014 0.43 M-v 38h MPCADO     0400          2014 QC32          20141023
K14Q33W 23.4   0.15 K14C9  17.08768   63.18062  301.73600    6.09938  0.5769934  0.23259030   2.6186351  4 E2014-U41    22   1   65 days 0.37 M-v 38h MPCALB     0804          2014 QW33          20141023
K14QB9L 17.9   0.15 K14C9  20.57009   10.06398  338.08989    2.22256  0.2030285  0.25797382   2.4439124  2 E2014-U41    37   2 1995-2014 0.37 M-v 38h MPCADO     0000          2014 QL119         20141023
K14QC0X 16.9   0.15 K14C9 338.99364   48.16236  351.33920    9.58442  0.2214699  0.17749606   3.1357655  0 E2014-U41    51   4 2003-2014 0.32 M-v 38h MPCADO     0000          2014 QX120         20141023
K14QC4A 18.0   0.15 K14C9  53.77034   87.03523  215.99773    0.99600  0.1892640  0.26739952   2.3861384  0 E2014-U41    73   5 2003-2014 0.24 M-v 38h MPCADO     0400          2014 QA124         20141023
K14QE5N 18.0   0.15 K14C9  28.91765   18.99129  316.20482    2.58728  0.1812401  0.25138175   2.4864528  2 E2014-U41    47   2 2010-2014 0.32 M-v 38h MPCADO     0000          2014 QN145         20141023
K14QE6B 18.1   0.15 K14C9  12.26890    7.60797  359.06165    1.29127  0.2041091  0.28691997   2.2766461  1 E2014-U41    44   3 2004-2014 0.31 M-v 38h MPCADO     0000          2014 QB146         20141023
K14QG6D 16.7   0.15 K14C9  41.13051  143.81039  165.69712   13.52085  0.2613876  0.25396618   2.4695555  0 E2014-U41   101   4 2002-2014 0.31 M-v 38h MPCADO     0000          2014 QD166         20141023
K14QG8R 17.7   0.15 K14C9 117.72094  306.33006  292.81541   16.90990  0.0607044  0.35860530   1.9621171  1 E2014-U41    48   4 2001-2014 0.33 M-v 38h MPCADO     0006          2014 QR168         20141023
K14QH2B 16.6   0.15 K14C9  23.02973   98.38864  237.79171    2.22967  0.0898464  0.18204094   3.0833536  0 E2014-U41    63   7 2004-2014 0.26 M-v 38h MPCADO     0400          2014 QB172         20141023
K14QH2L 18.0   0.15 K14C9  36.66624  339.03652  345.15490    1.21081  0.1820180  0.26054360   2.4278161  2 E2014-U41    59   3 2003-2014 0.32 M-v 38h MPCADO     0000          2014 QL172         20141023
K14QT6Q 21.4   0.15 K14C9   5.96930   82.55525  321.58607    5.16370  0.5088777  0.27116942   2.3639715  4 E2014-U41    42   1   62 days 0.36 M-v 38h MPCALB     0804          2014 QQ296         20141023
K14QZ9E 17.5   0.15 K14C9   7.91097  163.37524  217.68786    1.56001  0.1161284  0.27156362   2.3616833  2 E2014-U41    78   3 2005-2014 0.38 M-v 38h MPCADO     0000          2014 QE359         20141023
K14Qg5D 18.1   0.15 K14C9  41.76614  326.80282  350.77671    5.04870  0.2521811  0.28486717   2.2875703  1 E2014-U41    53   3 2007-2014 0.36 M-v 38h MPCADO     0000          2014 QD425         20141023
K14Qh5N 17.7   0.15 K14C9  41.32499  198.98994  141.16376    3.97499  0.1843289  0.29102245   2.2551999  1 E2014-U41   103   6 2006-2014 0.38 M-v 38h MPCADO     0400          2014 QN435         20141023
K14R00H 14.0   0.15 K14C9  14.58293   69.60450  284.59661   22.77594  0.2598234  0.12449406   3.9722535  2 E2014-U41    64   3 1998-2014 0.33 M-v 38h MPCADO     0000          2014 RH            20141023
K14R12C 18.8   0.15 K14C9  20.42626   12.72201   14.20713    7.48409  0.4612447  0.26581940   2.3955851  5 E2014-U41    38   1   49 days 0.28 M-v 38h MPCALB     0804          2014 RC12          20141022
K14R12P 18.2   0.15 K14C9 343.81213   96.45950   38.82991   21.09183  0.4864941  0.93387808   1.0365954  5 E2014-U41    42   1   44 days 0.27 M-v 3Eh MPCALB     1803          2014 RP12          20141020
K14R22W 24.1   0.15 K14C9  45.43647    4.60551  339.00520    2.94726  0.3374193  0.49645237   1.5796141  5 E2014-U41    94   1   39 days 0.41 M-v 3Eh MPCALB     0804          2014 RW22          20141023
K14R24N 17.0   0.15 K14C9   3.77398   20.87186  342.04087    5.76331  0.0531978  0.21148734   2.7900573  0 E2014-U41    55   8 2000-2014 0.29 M-v 38h MPCADO     0000          2014 RN24          20141023
K14SE1X 22.6   0.15 K14C9  10.10565  195.53474  197.32656    0.70757  0.5351709  0.24393125   2.5368284  6 E2014-U41    60   1   35 days 0.29 M-v 38h MPCALB     0804          2014 SX141         20141023
K14SE1Y 22.8   0.15 K14C9  51.22575  138.08746  147.91950    2.10645  0.5733661  0.37229526   1.9137170  6 E2014-U41    30   1   35 days 0.21 M-v 3Eh MPCALB     0803          2014 SY141         20141023
K14SE5A 24.6   0.15 K14C9  44.36769  134.47188  208.67347    5.81156  0.3294506  0.48193304   1.6111832  7 E2014-U41    33   1   31 days 0.33 M-v 3Eh MPCALB     0804          2014 SA145         20141023
K14SQ1Z 20.8   0.15 K14C9  13.26235  178.82994  219.90718    7.54510  0.3509010  0.36005845   1.9568343  5 E2014-U41    45   1   28 days 0.25 M-v 38h MPCADO     0804          2014 SZ261         20141023
K14SW4C 24.2   0.15 K14C9   5.32857  221.36731  210.20634    1.65453  0.5255049  0.36794189   1.9287824  4 E2014-U41   246   1   24 days 0.41 M-v 3Eh MPCALB     0803          2014 SC324         20141024
K14T00Z 22.5   0.15 K14C9   7.65287  168.54190  246.41157    2.31078  0.3805022  0.39147636   1.8506844  6 E2014-U41    41   1   22 days 0.27 M-v 38h MPCALB     0804          2014 TZ            20141023
K13HC0E 19.1   0.15 K134I  47.92055  110.28164   35.25850    8.55940  0.1523799  0.17569775   3.1571260    E2014-U41    11   1    3 days 0.04         MPCW       2000          2013 HE120         20130419
K14OI7S 15.9   0.15 K148V 321.04519   75.68653  331.82743   11.09469  0.1385719  0.17698112   3.1418450    E2014-U41    16   1   85 days 0.16         MPCMEL     0000          2014 OS187         20141020
K14OI9X 18.6   0.15 K148V 353.14033   25.84900  343.04848    4.92947  0.2547818  0.27401146   2.3475971    E2014-U41    35   1   88 days 0.17         MPCMEL     0000          2014 OX189         20141023
K14OJ9C 16.1   0.15 K148V  68.53479  280.86831   18.66032   12.58169  0.1904808  0.23857687   2.5746438    E2014-U41    15   1   87 days 0.30         MPCMEL     0000          2014 OC199         20141022
K14P41S 16.3   0.15 K148V  39.18586  306.75282  347.08875   11.44662  0.0977585  0.18414770   3.0597917    E2014-U41    50   1   81 days 0.32         MPCMEL     0000          2014 PS41          20141023
K14P41T 16.2   0.15 K148V 316.63834   47.06393  344.23198   10.08096  0.0745703  0.18246276   3.0785997    E2014-U41    43   1   87 days 0.13         MPCMEL     0000          2014 PT41          20141023
K14P44K 16.6   0.15 K148V 342.06319  321.40288   55.76989   16.02725  0.2223659  0.21607934   2.7503875    E2014-U41    27   1   81 days 0.25         MPCMEL     0000          2014 PK44          20141023
K14P55R 18.3   0.15 K148V   3.31856  348.45393  345.95311    4.63342  0.1816560  0.29364109   2.2417723    E2014-U41    33   1   85 days 0.32         MPCMEL     0000          2014 PR55          20141023
K14P57V 17.3   0.15 K148V   8.95287  267.68859   78.38327   24.23935  0.4503589  0.17675720   3.1444979    E2014-U41    39   1   79 days 0.47         MPCW       0000          2014 PV57          20141021
K14P59L 17.0   0.15 K148V   6.90447  231.85787  113.50162   12.93983  0.3477633  0.22679774   2.6630352    E2014-U41    30   1   78 days 0.24         MPCMEL     0000          2014 PL59          20141023
K14Q23R 16.1   0.15 K148V 320.17806  221.98506  177.34675   16.88962  0.2002111  0.17407827   3.1766766    E2014-U41    26   1   78 days 0.28         MPCMEL     0000          2014 QR23          20141023
K14Q29E 17.5   0.15 K149K  14.89348  136.64927  182.23369    7.85190  0.3134492  0.18302324   3.0723113    E2014-U41    37   1   66 days 0.32         MPCW       0000          2014 QE29          20141023
K14QS1M 16.6   0.15 K149K   5.03604  344.71222   21.25098   15.24330  0.2938827  0.23392528   2.6086628    E2014-U41    56   1   59 days 0.46         MPCW       0000          2014 QM281         20141022
K14QW7R 16.7   0.15 K149K  27.10216  318.74896   12.75272   13.29960  0.1945092  0.19980412   2.8977867    E2014-U41    37   1   56 days 0.35         MPCW       0000          2014 QR327         20141020
K14QW8M 18.1   0.15 K149K 338.17587   31.31868   15.87136   10.87734  0.2486937  0.27390269   2.3482185    E2014-U41    57   1   59 days 0.27         MPCMEL     0000          2014 QM328         20141023
K14QW8R 16.8   0.15 K149K  16.82347  185.83609  164.08220    6.81955  0.1988195  0.18417982   3.0594358    E2014-U41    19   1   60 days 0.24         MPCMEL     0000          2014 QR328         20141024
K14QW8Z 16.6   0.15 K149K 354.09629  355.07046   29.67576   13.32693  0.2751341  0.18158682   3.0884922    E2014-U41    44   1   60 days 0.31         MPCMEL     0000          2014 QZ328         20141024
K14QX0R 16.6   0.15 K149K   2.52547  259.80135  111.51768    7.33037  0.0903080  0.21645780   2.7471807    E2014-U41    23   1   54 days 0.21         MPCMEL     0000          2014 QR330         20141019
K14QX1H 17.7   0.15 K149K 358.26344  350.17506   21.86921    9.74603  0.2031559  0.25090386   2.4896091    E2014-U41    32   1   56 days 0.47         MPCW       0000          2014 QH331         20141020
K14Qc7A 15.5   0.15 K149K 356.05540  263.61415  129.44737    9.61313  0.1413629  0.18901320   3.0070544    E2014-U41    16   1   53 days 0.23         MPCMEL     0000          2014 QA387         20141021
K14Qd0J 18.8   0.15 K149K  10.21295  343.03392    3.68843    6.32130  0.3827514  0.29369357   2.2415052    E2014-U41    55   1   52 days 0.43         MPCW       0005          2014 QJ390         20141022
K14Qd1F 16.9   0.15 K149K   7.21658  272.27430   78.10012   14.60118  0.3164577  0.22795848   2.6539875    E2014-U41    21   1   53 days 0.46         MPCMEL     0000          2014 QF391         20141023
K14Qe8V 17.2   0.15 K149K  20.31304  315.18333   51.70508    1.32463  0.0969756  0.23573498   2.5952948    E2014-U41    13   1   54 days 0.21         MPCMEL     0000          2014 QV408         20141022
K14Qh1U 16.7   0.15 K149K  17.86096  339.90699   31.37132   11.29993  0.0386556  0.19282323   2.9673115    E2014-U41    19   1   53 days 0.27         MPCMEL     0000          2014 QU431         20141023
K14Qh2C 17.0   0.15 K149K   6.99183  236.10589  138.04984    1.65725  0.2928015  0.18442750   3.0566961    E2014-U41    19   1   53 days 0.36         MPCMEL     0000          2014 QC432         20141023
K14Qh8C 16.3   0.15 K149K  35.39653  291.91551   58.25336   17.25866  0.1934704  0.18312983   3.0711191    E2014-U41    35   1   53 days 0.23         MPCMEL     0000          2014 QC438         20141023
K14Qh8L 15.8   0.15 K149K  65.63901  255.22921   62.40234   15.68841  0.1896467  0.17853477   3.1235911    E2014-U41    20   1   53 days 0.21         MPCMEL     0000          2014 QL438         20141023
K14Qh8S 17.3   0.15 K149K 359.84154  318.22837   82.60744    6.10321  0.1016351  0.23100185   2.6306258    E2014-U41    21   1   53 days 0.17         MPCMEL     0000          2014 QS438         20141023
K14Qi1J 15.6   0.15 K149K 355.50068   15.62548   11.83401   29.43219  0.2023689  0.17415995   3.1756833    E2014-U41    15   1   52 days 0.31         MPCMEL     0000          2014 QJ441         20141022
K14R18H 17.0   0.15 K149K 355.97431   25.15123  350.13633   31.37349  0.2100847  0.27746343   2.3280853    E2014-U41    27   1   40 days 0.20         MPCW       0007          2014 RH18          20141023
K14R18N 18.6   0.15 K149K   1.83360  320.71301   43.78221   25.75623  0.1359924  0.37782425   1.8950012    E2014-U41    20   1   65 days 0.35         MPCMEL     0006          2014 RN18          20141023
K14R18X 16.8   0.15 K149K   8.97414  321.82573   39.10845   10.74374  0.1870776  0.21258079   2.7804816    E2014-U41    33   1   60 days 0.40         MPCMEL     0000          2014 RX18          20141024
K14R19E 16.5   0.15 K149K   7.04852  326.51032   32.02385    8.00854  0.2127094  0.20636091   2.8360753    E2014-U41    36   1   46 days 0.38         MPCMEL     0000          2014 RE19          20141023
K14R49B 18.0   0.15 K149K   9.90780  353.28337  359.41248    4.22526  0.2271839  0.26035861   2.4289659    E2014-U41    39   1   37 days 0.28         MPCW       0000          2014 RB49          20141020
K14S33Y 16.4   0.15 K149K 327.50551   43.70812    3.31597   13.82316  0.2672790  0.17138559   3.2098632    E2014-U41    14   1   35 days 0.09         MPCMEL     0000          2014 SY33          20141022
K14SD3P 16.1   0.15 K149K  21.93710  303.63923   36.51869   17.18657  0.2209369  0.18215637   3.0820510    E2014-U41    28   1   47 days 0.38         MPCMEL     0000          2014 SP133         20141024
K14SD4A 18.3   0.15 K149K  40.11696  217.98868   95.07742    3.26376  0.2235792  0.27507513   2.3415413    E2014-U41    15   1   36 days 0.24         MPCMEL     0000          2014 SA134         20141024
K14SE2S 20.0   0.15 K149K 273.49010   98.30783    9.46845    2.89641  0.2076787  0.41517356   1.7795748    E2014-U41    23   1   56 days 0.14         MPCW       0005          2014 SS142         20141022
K14SE4J 17.0   0.15 K148B 345.17747  221.09256  174.00681    5.53354  0.3296595  0.24021838   2.5629014    E2014-U41    39   1  115 days 0.38         MPCMEL     0000          2014 SJ144         20141023
K14SE7X 17.3   0.15 K149K   5.40910  337.67582   36.72991   19.12421  0.1979148  0.18309308   3.0715301    E2014-U41    12   1   34 days 0.25         MPCMEL     0000          2014 SX147         20141022
K14SF2T 17.8   0.15 K149K   5.86182   83.85284  273.42800    1.39078  0.2970801  0.22288460   2.6941142    E2014-U41    35   1   34 days 0.24         MPCMEL     0000          2014 ST152         20141023
K14SF3G 16.9   0.15 K149K 330.33255  211.94449  201.25976   13.00469  0.1883034  0.22473780   2.6792833    E2014-U41    35   1   32 days 0.32         MPCW       0000          2014 SG153         20141020
K14SF5Q 17.9   0.15 K149K 348.09660  193.06420  195.95540    8.06153  0.2478502  0.29040635   2.2583885    E2014-U41    45   1   57 days 0.28         MPCMEL     0000          2014 SQ155         20141024
K14SF6Z 17.9   0.15 K149K 351.52177   69.48839  315.02593    1.21357  0.2139185  0.26150003   2.4218927    E2014-U41    33   1   39 days 0.41         MPCMEL     0000          2014 SZ156         20141023
K14SF7C 18.1   0.15 K149K   4.56389  359.74302    3.17646    9.26957  0.2142899  0.29973080   2.2113041    E2014-U41    51   1   56 days 0.41         MPCMEL     0000          2014 SC157         20141023
K14SF8B 17.9   0.15 K149K 333.34220   43.47244   12.88955    5.78910  0.2239497  0.23356987   2.6113085    E2014-U41    10   1   33 days 0.13         MPCMEL     0000          2014 SB158         20141022
K14SG0T 18.6   0.15 K149K   1.37594   98.24726  268.39380    1.55764  0.1969855  0.27406998   2.3472629    E2014-U41    39   1   32 days 0.25         MPCW       0000          2014 ST160         20141020
K14SG3W 17.2   0.15 K149K 334.65238   23.15376   17.94315    6.90637  0.1016939  0.28614511   2.2807542    E2014-U41    40   1   59 days 0.30         MPCMEL     0000          2014 SW163         20141023
K14SG4J 17.4   0.15 K149K   6.01706  300.31460   60.79461    4.64082  0.2294754  0.23209035   2.6223943    E2014-U41    21   1   35 days 0.44         MPCMEL     0000          2014 SJ164         20141024
K14SG4V 18.6   0.15 K149K  17.41530  250.53557   89.63680    1.30967  0.2514715  0.28962012   2.2624738    E2014-U41    40   1   57 days 0.45         MPCMEL     0000          2014 SV164         20141023
K14SK6M 17.9   0.15 K149K 352.58178  341.63798   63.04046    5.27259  0.1403220  0.25690600   2.4506797    E2014-U41    16   1   32 days 0.15         MPCMEL     0000          2014 SM206         20141022
K14SK6N 17.8   0.15 K149K 335.44799  308.81490  118.78683    3.37344  0.1595056  0.26795999   2.3828100    E2014-U41    30   1   33 days 0.28         MPCMEL     0000          2014 SN206         20141023
K14SK6W 18.1   0.15 K149K  10.94847  297.31671   76.56354    4.77687  0.2544478  0.23850944   2.5751291    E2014-U41    35   1   53 days 0.22         MPCMEL     0000          2014 SW206         20141023
K14SK6Z 16.8   0.15 K148V 339.93322  240.78016  176.83125    4.01891  0.1541143  0.24097529   2.5575318    E2014-U41    38   1   87 days 0.15         MPCMEL     0000          2014 SZ206         20141023
K14SK7D 17.2   0.15 K149K  19.43645  286.67436   83.64441    6.01263  0.1754336  0.21164896   2.7886368    E2014-U41    21   1   33 days 0.19         MPCMEL     0000          2014 SD207         20141023
K14SK7E 16.9   0.15 K149K 336.03197  232.97280  196.59531    8.36735  0.1242881  0.23254595   2.6189681    E2014-U41    19   1   33 days 0.14         MPCMEL     0000          2014 SE207         20141023
K14SK7H 17.3   0.15 K149K  37.44014  240.52696   97.51298    4.19683  0.2417639  0.23648881   2.5897767    E2014-U41    35   1   33 days 0.18         MPCMEL     0000          2014 SH207         20141023
